date,AAPL_value,AAPL_shares,MSFT_value,MSFT_shares,JPM_value,JPM_shares,XOM_value,XOM_shares,JNJ_value,JNJ_shares,total_value,returns,cumulative_returns
2015-08-13,18128.148614609574,157.43073047858942,19642.7070197562,420.34468263976464,22162.073490813647,328.0839895013123,20000.0,0.0,20000.0,0.0,99932.92912517942,0.0008345935096152335,0.9993292912517929
2015-08-14,18255.667506297228,157.43073047858942,19756.20008406894,420.34468263976464,22273.622047244095,328.0839895013123,20000.0,0.0,20000.0,0.0,100285.48963761026,0.0035279713655667067,1.0028548963761013
2015-08-17,18444.584382871537,0.0,19890.710382513662,420.34468263976464,22332.677165354326,328.0839895013123,20000.0,0.0,20000.0,0.0,100667.97193073953,0.003813934543386077,1.006679719307394
2015-08-18,18444.584382871537,0.0,19869.693148381677,420.34468263976464,22378.608923884512,328.0839895013123,20000.0,0.0,20000.0,0.0,100692.88645513773,0.00024749206644747446,1.006928864551376
2015-08-19,18444.584382871537,0.0,19592.26565783943,420.34468263976464,22178.47769028871,328.0839895013123,20000.0,0.0,20000.0,0.0,100215.32773099968,-0.004742725538519843,1.0021532773099955
2015-08-20,18444.584382871537,0.0,19192.938209331653,420.34468263976464,21633.858267716532,328.0839895013123,20000.0,0.0,20000.0,0.0,99271.38085991972,-0.009419186590036599,0.9927138085991959
2015-08-21,18444.584382871537,0.0,18104.245481294663,420.34468263976464,20866.141732283464,328.0839895013123,20000.0,0.0,20000.0,0.0,97414.97159644966,-0.01870034694177991,0.9741497159644952
2015-08-24,18444.584382871537,0.0,17519.96637242539,420.34468263976464,19767.06036745407,328.0839895013123,20000.0,0.0,20000.0,0.0,95731.611122751,-0.01728030554350657,0.9573161112275086
2015-08-25,18444.584382871537,0.0,17011.349306431275,420.34468263976464,19655.511811023618,328.0839895013123,20000.0,0.0,20000.0,0.0,95111.44550032643,-0.00647816969913273,0.951114455003263
2015-08-26,18444.584382871537,0.0,17952.92139554435,420.34468263976464,20639.763779527555,328.0839895013123,20000.0,0.0,20000.0,0.0,97037.26955794344,0.020248078950817705,0.970372695579433
2015-08-27,18444.584382871537,0.0,18453.131567885666,420.34468263976464,21154.85564304462,328.0839895013123,20000.0,0.0,20000.0,0.0,98052.57159380183,0.010463011175846582,0.980525715938017
2015-08-28,18444.584382871537,0.0,18465.74190836486,420.34468263976464,21040.026246719157,328.0839895013123,20000.0,0.0,20000.0,0.0,97950.35253795556,-0.0010424923506312522,0.9795035253795543
2015-08-31,18444.584382871537,0.0,18293.40058848256,420.34468263976464,21030.183727034117,328.0839895013123,20000.0,0.0,20000.0,0.0,97768.16869838821,-0.0018599610399233635,0.9776816869838808
2015-09-01,18444.584382871537,0.0,17578.814627994958,420.34468263976464,20160.76115485564,328.0839895013123,20000.0,0.0,20000.0,0.0,96184.16016572213,-0.01620167948069784,0.96184160165722
2015-09-02,18444.584382871537,0.0,18226.145439260195,420.34468263976464,20528.21522309711,328.0839895013123,20000.0,0.0,20000.0,0.0,97198.94504522884,0.010550436555855747,0.9719894504522871
2015-09-03,18444.584382871537,0.0,18284.99369482976,420.34468263976464,20564.304461942254,328.0839895013123,20000.0,0.0,20000.0,0.0,97293.88253964356,0.0009767337944925902,0.9729388253964342
2015-09-04,18444.584382871537,0.0,17910.88692728037,420.34468263976464,20177.165354330707,328.0839895013123,20000.0,0.0,20000.0,0.0,96532.63666448262,-0.007824190537886633,0.9653263666448249
2015-09-08,18444.584382871537,0.0,18448.92812105927,420.34468263976464,20721.784776902885,328.0839895013123,20000.0,0.0,20000.0,0.0,97615.29728083369,0.011215487878095232,0.9761529728083356
2015-09-09,18444.584382871537,0.0,18104.245481294663,420.34468263976464,20400.2624671916,328.0839895013123,20000.0,0.0,20000.0,0.0,96949.0923313578,-0.006824800702693756,0.9694909233135767
2015-09-10,18444.584382871537,0.0,18196.721311475412,420.34468263976464,20557.74278215223,328.0839895013123,20000.0,0.0,20000.0,0.0,97199.04847649919,0.002578220580828905,0.9719904847649905
2015-09-11,18444.584382871537,0.0,18276.586801176967,420.34468263976464,20524.9343832021,328.0839895013123,20000.0,0.0,20000.0,0.0,97246.1055672506,0.00048413118738288574,0.9724610556725046
2015-09-14,18444.584382871537,0.0,18091.63514081547,420.34468263976464,20465.879265091862,328.0839895013123,20000.0,0.0,20000.0,0.0,97002.09878877887,-0.0025091676118895734,0.9700209878877872
2015-09-15,18444.584382871537,0.0,18486.75914249685,420.34468263976464,20859.580052493435,328.0839895013123,20000.0,0.0,20000.0,0.0,97790.92357786182,0.008132038367547167,0.9779092357786168
2015-09-16,18444.584382871537,0.0,18621.26944094157,420.34468263976464,21043.30708661417,328.0839895013123,20000.0,0.0,20000.0,0.0,98109.16091042728,0.0032542624706073386,0.9810916091042714
2015-09-17,18444.584382871537,0.0,18600.252206809586,420.34468263976464,20554.461942257218,328.0839895013123,20000.0,0.0,20000.0,0.0,97599.29853193834,-0.005196888585709436,0.9759929853193821
2015-09-18,18444.584382871537,0.0,18276.586801176967,420.34468263976464,19993.43832020997,328.0839895013123,20000.0,0.0,20000.0,0.0,96714.60950425848,-0.009064501907156242,0.9671460950425834
2015-09-21,18444.584382871537,0.0,18541.40395124002,420.34468263976464,20160.76115485564,328.0839895013123,20000.0,0.0,20000.0,0.0,97146.7494889672,0.004468197585905553,0.9714674948896707
2015-09-22,18444.584382871537,0.0,18453.131567885666,420.34468263976464,19983.59580052493,328.0839895013123,20000.0,0.0,20000.0,0.0,96881.31175128213,-0.0027323378196529857,0.9688131175128201
2015-09-23,18444.584382871537,0.0,18440.521227406472,420.34468263976464,19895.01312335958,328.0839895013123,20000.0,0.0,20000.0,0.0,96780.11873363759,-0.0010445050321400418,0.9678011873363747
2015-09-24,18444.584382871537,0.0,18457.335014712065,420.34468263976464,19757.21784776903,328.0839895013123,20000.0,0.0,20000.0,0.0,96659.13724535263,-0.0012500655079575873,0.9665913724535251
2015-09-25,18444.584382871537,0.0,18469.945355191256,420.34468263976464,20167.322834645667,328.0839895013123,20000.0,0.0,20000.0,0.0,97081.85257270845,0.004373257815066367,0.9708185257270833
2015-09-28,18444.584382871537,0.0,18196.721311475412,420.34468263976464,19678.477690288713,328.0839895013123,20000.0,0.0,20000.0,0.0,96319.78338463567,-0.007849759433690595,0.9631978338463555
2015-09-29,18444.584382871537,0.0,18259.773013871374,420.34468263976464,19632.54593175853,328.0839895013123,20000.0,0.0,20000.0,0.0,96336.90332850144,0.0001777406807219606,0.9633690332850132
2015-09-30,18444.584382871537,0.0,18604.45565363598,420.34468263976464,20003.28083989501,328.0839895013123,20000.0,0.0,20000.0,0.0,97052.32087640253,0.0074262045299666735,0.970523208764024
2015-10-01,18444.584382871537,0.0,18751.5762925599,420.34468263976464,20150.918635170605,328.0839895013123,20000.0,0.0,20000.0,0.0,97347.07931060204,0.0030371085568874356,0.973470793106019
2015-10-02,18444.584382871537,0.0,19155.107187894075,420.34468263976464,19950.787401574802,328.0839895013123,20000.0,0.0,20000.0,0.0,97550.47897234041,0.002089427471053229,0.9755047897234027
2015-10-05,18444.584382871537,0.0,19600.672551492225,420.34468263976464,20347.76902887139,328.0839895013123,20000.0,0.0,20000.0,0.0,98393.02596323515,0.008637035919973668,0.9839302596323501
2015-10-06,18444.584382871537,0.0,19651.113913408997,420.34468263976464,20357.61154855643,328.0839895013123,20000.0,0.0,20000.0,0.0,98453.30984483697,0.0006126844968092904,0.9845330984483684
2015-10-07,18444.584382871537,0.0,19672.131147540986,420.34468263976464,20383.858267716536,328.0839895013123,20000.0,0.0,20000.0,0.0,98500.57379812906,0.0004800646455316304,0.9850057379812892
2015-10-08,18444.584382871537,0.0,19945.355191256833,420.34468263976464,20383.858267716536,328.0839895013123,20000.0,0.0,20000.0,0.0,98773.7978418449,0.002773832000976917,0.9877379784184476
2015-10-09,18444.584382871537,0.0,19802.437999159312,420.34468263976464,20318.241469816272,328.0839895013123,20000.0,0.0,20000.0,0.0,98565.26385184712,-0.002111227821083528,0.9856526385184697
2015-10-12,18444.584382871537,0.0,19756.20008406894,420.34468263976464,20249.343832020997,328.0839895013123,20000.0,0.0,20000.0,0.0,98450.12829896147,-0.0011681148955143827,0.9845012829896133
2015-10-13,18444.584382871537,0.0,19709.962168978564,420.34468263976464,20193.569553805773,328.0839895013123,20000.0,0.0,20000.0,0.0,98348.11610565588,-0.0010361814155875892,0.9834811610565573
2015-10-14,18444.584382871537,0.0,19621.689785624214,420.34468263976464,19681.758530183728,328.0839895013123,20000.0,0.0,20000.0,0.0,97748.03269867948,-0.006101625844380454,0.9774803269867932
2015-10-15,18444.584382871537,0.0,19760.403530895335,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,98510.1060240031,0.007796303457817899,0.9851010602400293
2015-10-16,18444.584382871537,0.0,19970.575872215217,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,98720.27836532297,0.002133510456974408,0.987202783653228
2015-10-19,18444.584382871537,0.0,20016.81378730559,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,98766.51628041334,0.0004683730217946991,0.9876651628041317
2015-10-20,18444.584382871537,0.0,20079.86548970156,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,98829.56798280931,0.00063839147891942,0.9882956798280914
2015-10-21,18444.584382871537,0.0,19840.269020596894,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,98589.97151370464,-0.002424339941932585,0.9858997151370448
2015-10-22,18444.584382871537,0.0,20189.155107187897,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,98938.85760029565,0.0035387583669452827,0.9893885760029549
2015-10-23,18444.584382871537,0.0,22223.623371164354,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,100973.3258642721,0.020562884121782865,1.0097332586427195
2015-10-26,18444.584382871537,0.0,22803.69903320723,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101553.40152631499,0.0057448406009981134,1.0155340152631482
2015-10-27,18444.584382871537,0.0,22568.30601092896,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101318.00850403671,-0.0023179235627797112,1.0131800850403654
2015-10-28,18444.584382871537,0.0,22690.205968894494,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101439.90846200225,0.001203142064924112,1.0143990846200208
2015-10-29,18444.584382871537,0.0,22429.59226565784,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101179.2947587656,-0.0025691437146186935,1.0117929475876544
2015-10-30,18444.584382871537,0.0,22126.94409415721,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,100876.64658726497,-0.0029912065726708237,1.0087664658726483
2015-11-02,18444.584382871537,0.0,22379.15090374107,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101128.85339684882,0.002500150610832197,1.0112885339684867
2015-11-03,18444.584382871537,0.0,22761.664564943254,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101511.36705805101,0.0037824384273510425,1.0151136705805086
2015-11-04,18444.584382871537,0.0,22866.750735603197,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101616.45322871095,0.001035215796077793,1.016164532287108
2015-11-05,18444.584382871537,0.0,22858.343841950402,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101608.04633505816,-8.273161860772316e-05,1.0160804633505802
2015-11-06,18444.584382871537,0.0,23085.329970575876,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101835.03246368363,0.0022339385197602812,1.018350324636835
2015-11-09,18444.584382871537,0.0,22765.868011769653,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101515.57050487741,-0.0031370536354485834,1.0151557050487727
2015-11-10,18444.584382871537,0.0,22492.643968053806,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101242.34646116156,-0.002691449620555675,1.0124234646116144
2015-11-11,18444.584382871537,0.0,22551.492223623372,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101301.19471673113,0.0005812612767932546,1.01301194716731
2015-11-12,18444.584382871537,0.0,22412.77847835225,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101162.48097146001,-0.0013693199340738538,1.0116248097145988
2015-11-13,18444.584382871537,0.0,22211.013030685164,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,100960.71552379293,-0.001994469152293843,1.009607155237928
2015-11-16,18444.584382871537,0.0,22599.831862126946,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101349.5343552347,0.0038511893405721587,1.0134953435523457
2015-11-17,18444.584382871537,0.0,22265.65783942833,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101015.36033253609,-0.003297242802589695,1.0101536033253595
2015-11-18,18444.584382871537,0.0,22635.561160151326,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101385.26365325908,0.0036618522124287622,1.0138526365325893
2015-11-19,18444.584382871537,0.0,22673.392181588904,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101423.09467469667,0.0003731412246159582,1.0142309467469652
2015-11-20,18444.584382871537,0.0,22778.478352248843,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101528.1808453566,0.0010361167838250918,1.0152818084535646
2015-11-23,18444.584382871537,0.0,22778.478352248843,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101528.1808453566,0.0,1.0152818084535646
2015-11-24,18444.584382871537,0.0,22803.69903320723,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101553.40152631499,0.00024841064567882043,1.0155340152631485
2015-11-25,18444.584382871537,0.0,22568.30601092896,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101318.00850403671,-0.0023179235627797112,1.0131800850403656
2015-11-27,18444.584382871537,0.0,22669.18873476251,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101418.89122787026,0.0009957037778682842,1.0141889122787011
2015-11-30,18444.584382871537,0.0,22845.733501471208,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101595.43599457896,0.0017407483415692315,1.015954359945788
2015-12-01,18444.584382871537,0.0,23211.433375367804,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101961.13586847555,0.0035995699050506147,1.019611358684754
2015-12-02,18444.584382871537,0.0,23207.229928541405,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101956.93242164917,-4.1225970960234726e-05,1.01956932421649
2015-12-03,18444.584382871537,0.0,22782.681799075246,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,101532.38429218301,-0.004163994731720799,1.0153238429218285
2015-12-04,18444.584382871537,0.0,23501.47120638924,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,0.0,102251.173699497,0.007079410301697564,1.0225117369949686
2015-12-07,18444.584382871537,0.0,23459.436738125267,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,20000.0,193.57336430507164,102209.13923123303,-0.00041109032535413537,1.022091392312329
2015-12-08,18444.584382871537,0.0,23451.02984447247,420.34468263976464,20305.11811023622,0.0,20000.0,0.0,19825.78397212544,193.57336430507164,102026.51630970566,-0.001786757259683025,1.0202651630970554
2015-12-09,18444.584382871537,0.0,23110.55065153426,420.34468263976464,20305.11811023622,310.19123297030586,20000.0,0.0,19773.519163763067,193.57336430507164,101633.77230840508,-0.0038494306725949112,1.0163377230840496
2015-12-10,18444.584382871537,0.0,23232.450609499792,420.34468263976464,20351.64679518177,310.19123297030586,20000.0,0.0,19868.370112272554,193.57336430507164,101897.05189982566,0.0025904734758999126,1.0189705189982554
2015-12-11,18444.584382871537,0.0,22723.833543505676,420.34468263976464,19873.952296407493,310.19123297030586,20000.0,0.0,19682.539682539686,193.57336430507164,100724.90990532438,-0.011503198303063789,1.0072490990532426
2015-12-14,18444.584382871537,0.0,23177.80580075662,420.34468263976464,19935.990543001557,310.19123297030586,20000.0,0.0,19773.519163763067,193.57336430507164,101331.89989039279,0.0060262152196406404,1.0133189989039266
2015-12-15,18444.584382871537,0.0,23203.02648171501,420.34468263976464,20503.640499337216,310.19123297030586,20000.0,0.0,20156.794425087108,193.57336430507164,102308.04578901087,0.00963315500522488,1.0230804578901074
2015-12-16,18444.584382871537,0.0,23593.94703656999,420.34468263976464,20947.213962484755,310.19123297030586,20000.0,0.0,20373.59659310879,193.57336430507164,103359.34197503506,0.010275791878502583,1.0335934197503494
2015-12-17,18444.584382871537,0.0,23413.19882303489,420.34468263976464,20559.474921271874,310.19123297030586,20000.0,0.0,20061.943476577624,193.57336430507164,102479.20160375592,-0.00851534418138733,1.0247920160375579
2015-12-18,18444.584382871537,0.0,22753.257671290463,420.34468263976464,19976.3154032877,310.19123297030586,20000.0,0.0,19734.804490902054,193.57336430507164,100908.96194835176,-0.015322520382971216,1.0090896194835162
2015-12-21,18444.584382871537,0.0,23047.498949138295,420.34468263976464,20329.933408873847,310.19123297030586,20000.0,0.0,19663.182346109177,193.57336430507164,101485.19908699286,0.005710465428591327,1.0148519908699272
2015-12-22,18444.584382871537,0.0,23266.078184110975,420.34468263976464,20373.36018148969,310.19123297030586,20000.0,0.0,19881.920247773905,193.57336430507164,101965.9429962461,0.0047370839647380425,1.0196594299624595
2015-12-23,18444.584382871537,0.0,23463.640184951662,420.34468263976464,20699.06097610851,310.19123297030586,20000.0,0.0,20032.907471931863,193.57336430507164,102640.19301586357,0.006612502172831158,1.026401930158634
2015-12-24,18444.584382871537,0.0,23400.588482555697,420.34468263976464,20658.73611582237,310.19123297030586,20000.0,0.0,20077.42934572203,193.57336430507164,102581.33832697163,-0.0005734078158138312,1.0258133832697147
2015-12-28,18444.584382871537,0.0,23518.284993694833,420.34468263976464,20590.494044568903,310.19123297030586,20000.0,0.0,19980.642663569495,193.57336430507164,102534.00608470477,-0.00046141182245051926,1.0253400608470462
2015-12-29,18444.584382871537,0.0,23770.491803278688,420.34468263976464,20804.52599531841,310.19123297030586,20000.0,0.0,20137.437088656603,193.57336430507164,103157.03927012524,0.0060763566080288545,1.031570392701251
2015-12-30,18444.584382871537,0.0,23669.60907944515,420.34468263976464,20655.634203492667,310.19123297030586,20000.0,0.0,20089.043747580334,193.57336430507164,102858.87141338969,-0.0028904266625447983,1.0285887141338954
2015-12-31,18444.584382871537,0.0,23320.722992854142,420.34468263976464,20481.9271130293,310.19123297030586,20000.0,0.0,19883.855981416957,193.57336430507164,102131.09047017193,-0.007075529151907678,1.0213109047017177
2016-01-04,18444.584382871537,0.0,23034.8886086591,420.34468263976464,19734.366241570857,310.19123297030586,20000.0,0.0,19450.2516453736,193.57336430507164,100664.0908784751,-0.014363888458875151,1.0066409087847494
2016-01-05,18444.584382871537,0.0,23139.974779319044,420.34468263976464,19768.487277197593,310.19123297030586,20000.0,0.0,19531.552458381728,193.57336430507164,100884.5988977699,0.002190533062688793,1.0088459889776975
2016-01-06,18444.584382871537,0.0,22719.630096679277,420.34468263976464,19483.11134286491,310.19123297030586,20000.0,0.0,19432.83004258614,193.57336430507164,100080.15586500187,-0.007973893354953021,1.0008015586500172
2016-01-07,18444.584382871537,0.0,21929.382093316523,420.34468263976464,18695.225611120335,310.19123297030586,20000.0,0.0,19206.34920634921,193.57336430507164,98275.54129365759,-0.01803169225454171,0.9827554129365744
2016-01-08,18444.584382871537,0.0,21996.637242538884,420.34468263976464,18276.467446610422,310.19123297030586,20000.0,0.0,19001.16144018583,193.57336430507164,97718.85051220667,-0.005664591353279569,0.9771885051220652
2016-01-11,18444.584382871537,0.0,21984.02690205969,420.34468263976464,18248.55023564309,310.19123297030586,20000.0,0.0,18886.95315524584,193.57336430507164,97564.11467582015,-0.0015834799076682726,0.9756411467582
2016-01-12,18444.584382871537,0.0,22185.792349726777,420.34468263976464,18288.875095929234,310.19123297030586,20000.0,0.0,19016.647309330237,193.57336430507164,97935.89913785778,0.003810668126011052,0.9793589913785764
2016-01-13,18444.584382871537,0.0,21706.599411517447,420.34468263976464,17786.36529851734,310.19123297030586,20000.0,0.0,18780.48780487805,193.57336430507164,96718.03689778438,-0.01243529952544875,0.9671803689778424
2016-01-14,18444.584382871537,0.0,22324.5060949979,420.34468263976464,18053.1297588718,310.19123297030586,20000.0,0.0,19142.469996128533,193.57336430507164,97964.69023286978,0.012889564088267358,0.9796469023286964
